1,Product 5-7543,8440.33,639,81,
2,Product 3-4211,5493.73,797,52,
3,Product 9-1936,6029.58,606,78,
4,Product 2-3263,2158.46,708,81,
5,Product 7-9410,4530.4,730,20,
6,Product 2-9742,3914.11,974,4,
7,Product 9-2971,3814.24,728,68,
8,Product 1-1565,8079.57,309,48,
9,Product 1-4159,9037.26,989,17,
10,Product 3-5212,5992.57,639,61,
11,Product 9-5529,9463.28,911,37,
12,Product 3-7832,6957.18,32,73,
13,Product 4-1200,2066.72,415,96,
14,Product 6-3207,8118.67,729,85,
15,Product 8-8488,2754.97,851,80,
16,Product 2-2165,8898.7,612,88,
17,Product 1-9478,3577.14,783,93,
18,Product 7-8320,5895.67,186,73,
19,Product 3-6671,1283.24,957,1,
20,Product 3-7638,1095.62,42,6,
21,Product 1-5262,9336.82,333,89,
22,Product 5-1365,5702.97,586,78,
23,Product 4-1917,4514.58,549,46,
24,Product 3-3147,7145.71,515,18,
25,Product 7-4313,7525.2,568,9,
26,Product 1-2917,8728.37,423,76,
27,Product 1-1518,8300.13,939,51,
28,Product 5-7819,8455.32,751,59,
29,Product 6-7280,7680.8,491,33,
30,Product 7-9213,1832.3,552,37,
31,Product 6-4688,1642.19,451,3,
32,Product 8-2966,4082.32,190,39,
33,Product 6-4422,8768.44,882,35,
34,Product 7-1308,3705.2,289,58,
35,Product 2-1473,9075.24,49,29,
36,Product 8-6767,5223.23,970,82,
37,Product 1-8562,5698.4,12,75,
38,Product 5-2408,2921.96,390,70,
39,Product 3-6147,8805.26,275,19,
40,Product 8-5948,2743.69,409,4,
41,Product 2-8785,8216.26,966,99,
42,Product 8-9986,5825.44,102,22,
43,Product 5-8688,7521.73,836,74,
44,Product 6-4840,7461.62,393,44,
45,Product 3-2721,5430.75,344,61,
46,Product 5-4163,1625.12,364,4,
47,Product 7-8538,5413.47,622,54,
48,Product 8-2716,1068.22,319,47,
49,Product 6-2354,6360.18,98,16,
50,Product 4-6494,8359.45,788,45,
51,Product 6-1677,6308.93,812,99,
52,Product 2-9361,9052.59,24,84,
53,Product 4-3997,3575.1,354,40,
54,Product 9-5533,9105.16,41,56,
55,Product 3-1865,9822.5,740,34,
56,Product 8-6825,8994.79,437,81,
57,Product 6-3798,9017.58,992,18,
58,Product 5-8489,4307.7,230,14,
59,Product 6-7921,9566.6,351,97,
60,Product 3-6113,7498.5,213,38,
61,Product 2-9407,3842.78,416,51,
62,Product 1-4970,4519.59,476,96,
63,Product 1-8139,2795.56,333,19,
64,Product 5-8535,7326.67,138,76,
65,Product 8-6395,6230.28,819,29,
66,Product 9-3864,1594.17,428,75,
67,Product 3-1554,4290.83,61,9,
68,Product 9-6928,1871.9,489,33,
69,Product 7-1469,2885.76,633,32,
70,Product 7-4982,3151.17,953,0,
71,Product 7-1640,1283.57,795,67,
72,Product 5-3980,8936.93,209,51,
73,Product 4-4685,8053.48,495,60,
74,Product 5-1113,3168.53,696,11,
75,Product 1-8231,5044.52,359,51,
76,Product 4-6486,8465.93,732,25,
77,Product 9-5532,3040.1,447,32,
78,Product 5-5556,5281.9,557,22,
79,Product 6-4132,1671.54,875,61,
80,Product 3-6315,9107.55,829,8,
81,Product 8-9791,5092.34,497,59,
82,Product 1-9474,9411.55,562,55,
83,Product 8-1375,5752.9,693,96,
84,Product 2-1182,5892.68,971,65,
85,Product 1-6865,5755.86,461,34,
86,Product 7-5831,7734.61,156,73,
87,Product 2-2451,3855.63,905,80,
88,Product 5-1436,2714.57,429,53,
89,Product 2-5302,9896.81,911,8,
90,Product 9-1883,3602.1,909,33,
91,Product 9-5565,3797.86,19,80,
92,Product 3-7507,5282.68,257,14,
93,Product 3-9871,9590.33,684,91,
94,Product 5-3398,7610.26,48,75,
95,Product 4-2739,8311.51,644,26,
96,Product 2-8459,2741.15,490,24,
97,Product 2-7900,8248.57,656,36,
98,Product 1-5262,5593.0,533,86,
99,Product 7-5377,8757.8,865,60,
100,Product 9-5387,7158.38,619,45,
